DATE,Gyunglak_PRCE,AVRG_PRCE,MIN_PRCE,MAX_PRCE,STD,OIL_PRCE,CPI
20020805,2716.6666666666665,3474.1,2866.7,4200.0,507.10994254417886,24.27,60.858000000000004
20020806,2583.3333333333335,3437.1,2866.7,4200.0,531.3620978319261,24.310000000000002,60.858000000000004
20020807,2633.3333333333335,3400.0,2733.3,4200.0,570.5747589541229,24.27,60.858000000000004
20020808,2600.0,3414.8,2866.7,4200.0,552.54741151806,24.16,60.858000000000004
20020809,2166.6666666666665,3414.8,2866.7,4200.0,552.54741151806,24.37,60.858000000000004
20020812,1083.3333333333333,3503.7,2866.7,4200.0,483.17366455908643,24.73,60.858000000000004
20020813,2000.0,3352.4,2866.7,4200.0,489.46574913544214,24.93,60.858000000000004
20020814,966.6666666666666,3323.8,2866.7,4200.0,514.138720909663,25.16,60.858000000000004
20020816,733.3333333333334,3122.3,2666.7,4200.0,548.8034121479068,25.78,60.858000000000004
20020819,1300.0,3044.5,2533.3,4200.0,597.2777751940388,25.830000000000002,60.858000000000004
20020820,1200.0,2933.4,2266.7,4200.0,678.5605679999719,25.89,60.858000000000004
20020821,1233.3333333333333,2777.8,2000.0,4200.0,743.1663987939016,26.07,60.858000000000004
20020822,1233.3333333333333,2766.7,2200.0,4200.0,723.8784428341543,26.17,60.858000000000004
20020823,1933.3333333333333,2466.6,2133.3,2733.3,734.7461138732561,26.0,60.858000000000004
20020826,2366.6666666666665,2480.0,2333.3,2666.7,711.4929530376404,26.060000000000002,60.858000000000004
20020827,2366.6666666666665,2480.0,2333.3,2666.7,128.23589374447565,26.400000000000002,60.858000000000004
20020828,1900.0,2493.3,2333.3,2666.7,129.9572579307862,26.04,60.858000000000004
20020829,1666.6666666666667,2533.3,2400.0,2666.7,94.28090415820635,26.23,60.858000000000004
20020830,1666.6666666666667,2506.7,2400.0,2666.7,111.55467020454346,26.37,60.858000000000004
20020902,2100.0,2653.3,2533.3,3000.0,202.2100118413746,26.38,62.327
20020903,2100.0,2680.0,2533.3,2866.7,128.2358937444756,25.84,62.327
20020904,2100.0,2666.7,2400.0,2866.7,169.96731711975957,25.84,62.327
20020905,2100.0,2720.0,2666.7,2866.7,86.92269873603547,26.34,62.327
20020906,2000.0,2733.4,2666.7,2866.7,94.28090415820643,26.830000000000002,62.327
20020909,1666.6666666666667,2746.7,2666.7,2866.7,109.54451150103327,26.95,62.327
20020910,1433.3333333333333,2746.7,2666.7,2866.7,109.54451150103323,27.02,62.327
20020911,1333.3333333333333,2746.7,2666.7,2866.7,109.54451150103318,27.04,62.327
20020912,1266.6666666666667,2720.0,2666.7,2866.7,86.92269873603546,26.85,62.327
20020913,1233.3333333333333,2720.0,2666.7,2866.7,86.9226987360354,26.87,62.327
20020916,1883.3333333333335,2720.0,2666.7,2866.7,86.92269873603537,26.98,62.327
20020917,1766.6666666666665,2693.4,2600.0,2866.7,101.10500592068738,26.42,62.327
20020918,1716.6666666666665,2693.4,2600.0,2866.7,101.10500592068742,26.740000000000002,62.327
20020919,966.6666666666666,2666.7,2533.3,2866.7,124.72191289246463,26.77,62.327
20020924,1733.3333333333333,2711.1,2600.0,2866.7,124.72191289246466,27.44,62.327
20020925,833.3333333333334,2733.4,2600.0,2866.7,124.72191289246464,27.27,62.327
20020926,700.0,2600.0,2600.0,2600.0,115.47005383792516,27.310000000000002,62.327
20021011,1655.5555555555554,2716.7,2466.7,3000.0,257.48067169458824,26.68,59.661
20021014,1950.0,2586.7,2400.0,2733.3,144.52988925785877,26.91,59.661
20021015,1883.3333333333335,2533.3,2400.0,2666.7,105.40925533894597,27.060000000000002,59.661
20021016,1883.3333333333333,2506.7,2400.0,2600.0,76.0116950066093,26.830000000000002,59.661
20021017,1800.0,2533.3,2400.0,2600.0,81.64965809277263,26.88,59.661
20021018,1816.6666666666665,2533.3,2400.0,2600.0,81.64965809277263,26.85,59.661
20021021,1783.3333333333333,2426.7,2333.3,2533.3,76.01169500660905,26.17,59.661
20021022,1800.0,2306.7,2133.3,2400.0,111.55467020454336,26.1,59.661
20021023,933.3333333333334,2253.3,2133.3,2400.0,119.25695879998878,25.63,59.661
20021024,1866.6666666666667,2253.3,2133.3,2400.0,98.88264649460874,25.88,59.661
20021025,1833.3333333333333,2226.7,2133.3,2266.7,59.62847939999427,25.13,59.661
20021028,1800.0,2173.3,2066.7,2266.7,76.01169500660924,24.8,59.661
20021029,1766.6666666666667,2173.3,2066.7,2266.7,76.01169500660933,24.34,59.661
20021030,2000.0,2160.0,2066.7,2266.7,76.01169500660913,24.18,59.661
20021031,2000.0,2160.0,2066.7,2266.7,76.01169500660913,24.25,59.661
20021101,1966.6666666666667,2160.0,2066.7,2266.7,76.01169500660913,24.11,59.118
20021104,1666.6666666666667,2160.0,2066.7,2266.7,76.01169500660899,23.73,59.118
20021105,1600.0,2160.0,2066.7,2266.7,76.01169500660909,23.32,59.118
20021106,1600.0,2093.3,2000.0,2133.3,59.62847939999465,22.68,59.118
20021107,1600.0,2093.3,2000.0,2133.3,59.62847939999465,22.53,59.118
20021108,1766.6666666666667,2093.3,2000.0,2133.3,59.62847939999465,22.48,59.118
20021111,1600.0,2066.6,1933.3,2133.3,94.2809041582065,22.490000000000002,59.118
20021112,1600.0,2066.6,1933.3,2133.3,94.28090415820652,22.59,59.118
20021113,1733.3333333333333,2066.6,1933.3,2133.3,94.28090415820652,22.330000000000002,59.118
20021114,1733.3333333333333,2066.6,1933.3,2133.3,94.28090415820631,21.81,59.118
20021115,1633.3333333333333,2066.6,1933.3,2133.3,94.28090415820655,22.26,59.118
20021118,1866.6666666666667,2066.6,1933.3,2133.3,94.28090415820652,22.78,59.118
20021119,1900.0,2146.6,2133.3,2200.0,29.814239699997053,23.16,59.118
20021120,1900.0,2200.0,2133.3,2266.7,66.66666666666652,23.26,59.118
20021121,2000.0,2200.0,2133.3,2266.7,66.66666666666652,23.95,59.118
20021122,2000.0,2200.0,2133.3,2266.7,66.66666666666646,24.2,59.118
20021125,2166.6666666666665,2240.0,2133.3,2400.0,111.55467020454344,24.09,59.118
20021126,2100.0,2306.7,2133.3,2533.3,146.05934866804438,23.88,59.118
20021127,2066.6666666666665,2346.7,2133.3,2533.3,159.16448515084429,24.22,59.118
20021128,2033.3333333333333,2346.7,2133.3,2533.3,159.16448515084429,24.13,59.118
20021129,1966.6666666666667,2346.7,2133.3,2533.3,159.16448515084434,24.03,59.118
20021202,1900.0,2400.0,2133.3,2533.3,169.96731711975966,24.05,60.151
20021203,2000.0,2400.0,2133.3,2533.3,169.96731711975966,24.41,60.151
20021204,1866.6666666666667,2400.0,2133.3,2533.3,169.96731711975931,24.02,60.151
20021205,2000.0,2400.0,2133.3,2533.3,169.9673171197594,24.25,60.151
20021206,2133.3333333333335,2426.7,2133.3,2533.3,167.33200530681512,24.310000000000002,60.151
20021209,2066.6666666666665,2453.3,2266.7,2533.3,109.54451150103334,24.43,60.151
20021210,2000.0,2493.3,2400.0,2533.3,59.628479399994525,24.66,60.151
20021211,2033.3333333333333,2493.3,2400.0,2533.3,59.62847939999471,24.79,60.151
20021212,2000.0,2493.3,2400.0,2533.3,59.62847939999458,25.01,60.151
20021213,2000.0,2520.0,2400.0,2666.7,98.88264649460882,25.48,60.151
20021216,1966.6666666666667,2520.0,2400.0,2666.7,98.88264649460878,26.18,60.151
20021217,1966.6666666666667,2520.0,2400.0,2666.7,98.88264649460908,26.26,60.151
20021218,2100.0,2520.0,2400.0,2666.7,98.88264649460882,26.580000000000002,60.151
20021220,1966.6666666666667,2520.0,2400.0,2666.7,98.88264649460893,26.75,60.151
20021223,1766.6666666666667,2520.0,2400.0,2666.7,98.88264649460908,27.57,60.151
20021224,1833.3333333333333,2520.0,2400.0,2666.7,98.88264649460888,27.52,60.151
20021226,1833.3333333333333,2520.0,2400.0,2666.7,98.88264649460882,27.12,60.151
20021227,1966.6666666666667,2520.0,2400.0,2666.7,98.88264649460893,27.8,60.151
20021230,1966.6666666666667,2520.0,2400.0,2666.7,98.88264649460908,27.09,60.151
20021231,1933.3333333333333,2546.7,2400.0,2800.0,152.0233900132185,26.52,60.151
20030103,2066.6666666666665,2546.7,2400.0,2800.0,152.0233900132186,27.560000000000002,61.347
20030106,1933.3333333333333,2613.3,2466.7,2800.0,128.23589374447545,27.560000000000002,61.347
20030107,2066.6666666666665,2626.7,2466.7,2800.0,129.957257930786,26.62,61.347
20030108,2133.3333333333335,2626.7,2466.7,2800.0,129.95725793078626,26.330000000000002,61.347
20030109,2000.0,2640.0,2466.7,2866.7,153.4781924429511,26.92,61.347
20030110,2066.6666666666665,2680.0,2466.7,2866.7,144.52988925785863,27.28,61.347
20030113,1933.3333333333333,2680.0,2466.7,2866.7,144.52988925785863,27.47,61.347
20030114,1966.6666666666667,2706.7,2666.7,2800.0,59.62847939999438,27.650000000000002,61.347
20030115,1766.6666666666667,2706.7,2600.0,2933.3,129.9572579307863,27.91,61.347
20030116,1733.3333333333333,2706.7,2600.0,2933.3,129.9572579307863,28.240000000000002,61.347
20030117,1866.6666666666667,2706.7,2600.0,2933.3,129.9572579307863,28.38,61.347
20030120,2000.0,2773.4,2600.0,3066.7,192.0648038785057,28.59,61.347
20030121,1866.6666666666667,2826.7,2600.0,3266.7,264.9947588580237,28.68,61.347
20030122,1966.6666666666667,2946.7,2733.3,3266.7,218.07236311728164,28.64,61.347
20030123,1833.3333333333333,2960.0,2733.3,3266.7,208.69967789998046,28.54,61.347
20030124,2133.3333333333335,2973.3,2733.3,3266.7,203.30600909302527,29.03,61.347
20030127,2166.6666666666665,3000.0,2733.3,3266.7,194.36506316150988,29.07,61.347
20030128,1966.6666666666667,3066.7,2933.3,3333.3,156.34719199411433,28.86,61.347
20030129,1766.6666666666667,3146.7,3000.0,3333.3,172.5623880739307,29.34,61.347
20030130,1766.6666666666667,3160.0,3000.0,3333.3,167.33200530681512,29.560000000000002,61.347
20030204,1766.6666666666667,3160.0,3000.0,3333.3,167.33200530681503,28.93,61.945
20030205,1766.6666666666667,3160.0,3000.0,3333.3,167.33200530681515,28.92,61.945
20030206,1766.6666666666667,3160.0,3000.0,3333.3,167.33200530681532,29.5,61.945
20030207,1800.0,3160.0,3000.0,3333.3,167.33200530681518,29.900000000000002,61.945
20030210,1866.6666666666667,3093.3,3000.0,3333.3,146.05934866804444,29.98,61.945
20030211,1866.6666666666667,3093.3,3000.0,3333.3,146.0593486680443,29.96,61.945
20030213,1733.3333333333333,3066.7,3000.0,3333.3,149.0711984999861,30.38,61.945
20030214,1733.3333333333333,3026.7,2800.0,3333.3,192.06480387850587,30.47,61.945
20030217,1900.0,2986.7,2666.7,3333.3,237.58039574940634,29.96,61.945
20030218,1766.6666666666667,2853.3,2533.3,3133.3,246.7567403109567,30.01,61.945
20030219,1933.3333333333333,2853.3,2533.3,3133.3,246.75674031095667,30.34,61.945
20030220,1800.0,2746.7,2333.3,3133.3,303.31501776206204,30.02,61.945
20030221,1633.3333333333333,2706.7,2266.7,3000.0,289.0597785157173,30.18,61.945
20030224,1666.6666666666667,2693.3,2400.0,3000.0,213.9574204784163,30.810000000000002,61.945
20030225,1633.3333333333333,2693.3,2400.0,3000.0,213.95742047841614,31.01,61.945
20030226,1700.0,2693.3,2400.0,3000.0,213.95742047841614,30.59,61.945
20030227,1833.3333333333333,2733.3,2400.0,3000.0,226.07766610417553,30.41,61.945
20030228,1733.3333333333333,2733.3,2400.0,3000.0,226.07766610417553,30.57,61.945
20030303,1733.3333333333333,2733.3,2400.0,3000.0,226.0776661041755,29.48,63.141999999999996
20030304,1933.3333333333333,2733.3,2400.0,3000.0,226.07766610417562,29.72,63.141999999999996
20030305,1933.3333333333333,2733.3,2400.0,3000.0,226.07766610417553,29.89,63.141999999999996
20030306,1733.3333333333333,2733.3,2400.0,3000.0,226.07766610417553,30.09,63.141999999999996
20030307,1733.3333333333333,2706.7,2400.0,2866.7,192.0648038785057,30.43,63.141999999999996
20030310,1500.0,2706.7,2400.0,2866.7,192.06480387850561,30.810000000000002,63.141999999999996
20030311,1833.3333333333333,2706.7,2400.0,2866.7,192.06480387850576,30.150000000000002,63.141999999999996
20030312,1866.6666666666667,2733.4,2400.0,2866.7,205.4804667656325,30.39,63.141999999999996
20030313,1966.6666666666667,2733.4,2400.0,2866.7,205.4804667656325,30.16,63.141999999999996
20030314,1800.0,2733.4,2400.0,2866.7,205.4804667656325,28.830000000000002,63.141999999999996
20030317,1933.3333333333333,2800.0,2666.7,2866.7,94.28090415820625,27.89,63.141999999999996
20030318,1866.6666666666667,2786.7,2466.7,2933.3,184.99249234015502,25.84,63.141999999999996
20030319,1733.3333333333333,2786.7,2466.7,2933.3,184.9924923401549,25.7,63.141999999999996
20030320,1666.6666666666667,2760.0,2466.7,2933.3,180.1234144814173,24.68,63.141999999999996
20030321,1600.0,2693.3,2133.3,2933.3,321.80049029725774,23.39,63.141999999999996
20030324,1733.3333333333333,2800.0,2666.7,2933.3,105.40925533894601,23.95,63.141999999999996
20030325,1666.6666666666667,2800.0,2666.7,2933.3,105.40925533894601,24.48,63.141999999999996
20030326,1766.6666666666667,2800.0,2666.7,2933.3,105.40925533894601,24.060000000000002,63.141999999999996
20030327,1866.6666666666667,2746.7,2400.0,2933.3,207.6321533652991,24.86,63.141999999999996
20030328,1800.0,2706.7,2400.0,2866.7,180.12341448141726,25.14,63.141999999999996
20030331,1933.3333333333333,2706.7,2400.0,2866.7,180.12341448141726,24.98,63.141999999999996
20030401,1800.0,2706.7,2400.0,2866.7,180.12341448141723,24.560000000000002,62.49
20030402,1833.3333333333333,2760.0,2666.7,2866.7,76.01169500660913,23.64,62.49
20030403,1933.3333333333333,2786.7,2733.3,2866.7,55.77733510227155,23.56,62.49
20030404,1700.0,2760.0,2666.7,2866.7,76.0116950066092,23.34,62.49
20030407,1866.6666666666667,2746.7,2666.7,2866.7,86.92269873603529,22.44,62.49
20030408,1833.3333333333333,2746.7,2666.7,2866.7,86.9226987360354,23.27,62.49
20030409,1866.6666666666667,2773.3,2666.7,2866.7,76.0116950066091,23.29,62.49
20030410,1933.3333333333333,2773.3,2666.7,2866.7,76.01169500660916,23.62,62.49
20030411,1866.6666666666667,2773.3,2666.7,2866.7,76.01169500660923,23.13,62.49
20030414,1833.3333333333333,2773.3,2666.7,2866.7,76.01169500660917,23.240000000000002,62.49
20030415,1866.6666666666667,2800.0,2666.7,2933.3,105.40925533894601,23.36,62.49
20030416,1766.6666666666667,2800.0,2666.7,2933.3,105.40925533894601,23.79,62.49
20030417,1700.0,2800.0,2666.7,2933.3,105.40925533894602,23.93,62.49
20030421,1733.3333333333333,2760.0,2600.0,2933.3,138.24294235551818,24.52,62.49
20030422,1733.3333333333333,2760.0,2600.0,2933.3,138.24294235551818,24.52,62.49
20030423,1600.0,2706.7,2600.0,2866.7,111.55467020454326,24.23,62.49
20030424,1533.3333333333333,2706.7,2600.0,2866.7,111.5546702045434,23.57,62.49
20030425,1733.3333333333333,2706.7,2600.0,2866.7,111.55467020454331,23.48,62.49
20030428,1666.6666666666667,2706.7,2600.0,2866.7,111.55467020454344,23.0,62.49
20030429,1700.0,2706.7,2600.0,2866.7,111.55467020454333,22.53,62.49
20030430,1700.0,2706.7,2600.0,2866.7,111.55467020454333,22.8,62.49
20030502,1800.0,2706.7,2600.0,2866.7,111.55467020454344,23.38,61.511
20030506,1733.3333333333333,2653.3,2533.3,2866.7,144.52988925785863,23.400000000000002,61.511
20030507,1633.3333333333333,2626.7,2466.7,2866.7,167.33200530681512,22.97,61.511
20030509,1566.6666666666667,2600.0,2466.7,2866.7,156.34719199411424,23.98,61.511
20030512,1733.3333333333333,2586.7,2466.7,2866.7,165.99866130651648,24.32,61.511
20030513,1700.0,2573.3,2400.0,2866.7,180.1234144814172,24.02,61.511
20030514,1666.6666666666667,2573.3,2400.0,2866.7,180.1234144814172,24.75,61.511
20030516,1633.3333333333333,2573.3,2400.0,2866.7,180.12341448141711,24.62,61.511
20030519,1633.3333333333333,2573.3,2400.0,2866.7,180.1234144814172,25.23,61.511
20030520,1633.3333333333333,2573.3,2400.0,2866.7,180.1234144814172,24.36,61.511
20030521,1566.6666666666667,2573.3,2400.0,2866.7,180.1234144814172,24.66,61.511
20030522,1566.6666666666667,2573.3,2400.0,2866.7,180.12341448141723,24.88,61.511
20030523,1600.0,2573.3,2400.0,2866.7,180.12341448141711,25.12,61.511
20030527,1666.6666666666667,2573.3,2400.0,2866.7,180.12341448141711,25.53,61.511
20030528,1666.6666666666667,2573.3,2400.0,2866.7,180.1234144814172,25.32,61.511
20030529,1600.0,2573.3,2400.0,2866.7,180.1234144814172,24.67,61.511
20030530,1666.6666666666667,2573.3,2400.0,2866.7,180.12341448141723,25.3,61.511
20030602,1866.6666666666667,2573.3,2400.0,2866.7,180.12341448141717,25.1,60.532
20030603,1800.0,2573.3,2400.0,2866.7,180.12341448141714,25.52,60.532
20030604,1800.0,2573.3,2400.0,2866.7,180.12341448141723,25.44,60.532
20030605,1800.0,2573.3,2400.0,2866.7,180.12341448141711,24.89,60.532
20030609,1933.3333333333333,2573.3,2400.0,2866.7,180.12341448141714,25.68,60.532
20030610,1833.3333333333333,2573.3,2400.0,2866.7,180.12341448141726,25.8,60.532
20030611,1733.3333333333333,2546.7,2333.3,2866.7,207.63215336529885,25.94,60.532
20030612,1600.0,2533.3,2266.7,2866.7,226.0776661041756,25.98,60.532
20030613,1600.0,2533.3,2266.7,2866.7,226.07766610417562,25.41,60.532
20030616,1666.6666666666667,2546.7,2266.7,2866.7,232.8566559543063,25.2,60.532
20030617,1566.6666666666667,2546.7,2266.7,2866.7,232.85665595430638,25.44,60.532
20030618,1466.6666666666667,2546.7,2266.7,2866.7,232.8566559543063,25.27,60.532
20030619,1400.0,2546.7,2266.7,2866.7,232.85665595430638,24.88,60.532
20030620,1666.6666666666667,2546.7,2266.7,2866.7,232.85665595430635,25.36,60.532
20030623,1533.3333333333333,2546.7,2266.7,2866.7,232.85665595430638,25.91,60.532
20030624,1533.3333333333333,2546.7,2266.7,2866.7,232.85665595430638,25.59,60.532
20030625,1500.0,2560.0,2333.3,2866.7,213.95742047841594,25.48,60.532
20030626,1400.0,2573.3,2400.0,2866.7,197.76529298921756,26.25,60.532
20030627,1466.6666666666667,2586.7,2400.0,2866.7,184.99249234015485,25.79,60.532
20030630,1533.3333333333333,2586.7,2400.0,2866.7,184.99249234015463,26.14,60.532
20030701,1533.3333333333333,2586.7,2400.0,2866.7,184.99249234015483,26.38,60.532
20030702,1533.3333333333333,2560.0,2400.0,2866.7,180.12341448141748,26.48,60.532
20030703,1600.0,2546.7,2400.0,2866.7,190.9042808436846,26.69,60.532
20030704,1500.0,2493.3,2133.3,2866.7,264.9947588580238,26.3,60.532
20030707,1566.6666666666667,2493.3,2133.3,2866.7,264.9947588580238,26.3,60.532
20030708,1466.6666666666667,2493.3,2133.3,2866.7,264.9947588580238,25.98,60.532
20030709,1533.3333333333333,2520.0,2266.7,2866.7,223.10934040908683,26.66,60.532
20030710,1600.0,2520.0,2266.7,2866.7,223.10934040908683,27.1,60.532
20030711,1566.6666666666667,2480.0,2266.7,2666.7,152.02339001321846,27.23,60.532
20030714,1733.3333333333333,2480.0,2266.7,2666.7,152.02339001321846,27.54,60.532
20030715,1566.6666666666667,2480.0,2266.7,2666.7,152.0233900132185,27.16,60.532
20030716,733.3333333333334,2480.0,2266.7,2666.7,152.0233900132184,27.26,60.532
20030718,800.0,2453.3,2266.7,2533.3,119.25695879998888,27.04,60.532
20030721,1883.3333333333335,2506.7,2266.7,2666.7,146.05934866804438,27.240000000000002,60.532
20030722,1916.6666666666667,2533.3,2266.7,2666.7,163.29931618554528,26.88,60.532
20030723,2233.3333333333335,2586.7,2266.7,2800.0,202.2100118413747,26.400000000000002,60.532
20030724,2283.3333333333335,2600.0,2266.7,2866.7,221.1083193570266,26.5,60.532
20030725,2233.333333333333,2600.0,2266.7,2866.7,221.10831935702677,26.61,60.532
20030728,2050.0,2600.0,2266.7,2866.7,221.1083193570265,26.41,60.532
20030729,2133.3333333333335,2600.0,2266.7,2866.7,221.10831935702663,26.57,60.532
20030730,2100.0,2600.0,2266.7,2866.7,221.10831935702652,26.62,60.532
20030731,1966.6666666666665,2600.0,2266.7,2866.7,221.10831935702663,27.0,60.532
20030801,1916.6666666666665,2600.0,2266.7,2866.7,221.1083193570267,26.830000000000002,61.945
20030804,1733.3333333333335,2600.0,2266.7,2866.7,221.10831935702672,27.76,61.945
20030805,1733.3333333333335,3000.0,2533.3,3666.7,413.35722750529493,27.73,61.945
20030806,1633.3333333333333,3000.0,2533.3,3666.7,413.35722750529493,28.32,61.945
20030807,1683.3333333333333,3000.0,2533.3,3666.7,413.3572275052949,27.91,61.945
20030808,1616.6666666666667,3000.0,2533.3,3666.7,413.35722750529504,28.25,61.945
20030811,2166.666666666667,3020.0,2400.0,3666.7,445.6095838675018,27.94,61.945
20030812,2250.0,3020.0,2400.0,3666.7,445.6095838675017,27.84,61.945
20030813,2433.3333333333335,3053.3,2400.0,3800.0,486.66159307350296,27.98,61.945
20030814,2450.0,3033.3,2400.0,3666.7,455.69103676466415,27.26,61.945
20030815,2183.3333333333335,3033.3,2400.0,3666.7,455.69103676466415,27.59,61.945
20030818,2000.0,2986.7,2400.0,3600.0,404.6641649809794,27.53,61.945
20030819,883.3333333333334,2920.0,2400.0,3600.0,376.8616342346682,27.12,61.945
20030820,1966.6666666666667,2913.3,2400.0,3533.3,342.8997621952812,26.86,61.945
20030821,1900.0,2913.3,2400.0,3533.3,342.8997621952812,27.41,61.945
20030822,1700.0,3000.0,2400.0,4466.7,531.0557428558723,27.94,61.945
20030825,1333.3333333333333,2938.9,2400.0,4466.7,545.6593330495758,28.05,61.945
20030826,1200.0,2835.9,2266.7,3466.7,341.6901180194371,27.91,61.945
20030827,1300.0,2857.2,2266.7,3866.7,421.52117109357357,27.86,61.945
20030828,1300.0,2815.4,2000.0,3733.3,534.1340143626368,27.63,61.945
20030829,1366.6666666666667,3000.0,1866.7,4333.3,841.515387944955,27.79,61.945
20030901,1466.6666666666667,3113.3,1866.7,4666.7,1046.1215848888553,27.34,64.882
20030902,1566.6666666666667,3193.3,1866.7,5333.3,1211.6512556969926,27.19,64.882
20030903,1466.6666666666667,3220.0,1866.7,5333.3,1226.4774411216242,25.990000000000002,64.882
20030904,1233.3333333333333,3193.3,1866.7,5333.3,1229.0516267572198,26.060000000000002,64.882
20030905,1250.0,3053.4,1866.7,4666.7,1021.1588672183998,25.46,64.882
20030908,1466.6666666666665,3053.4,1866.7,4666.7,1058.207195749397,25.69,64.882
20030909,1466.6666666666665,3053.4,1866.7,4666.7,1058.207195749397,25.59,64.882
20030915,950.0,2953.4,1866.7,4133.3,928.0538511408072,25.080000000000002,64.882
20030916,1766.6666666666667,2840.0,1800.0,4133.3,886.7752648616051,25.150000000000002,64.882
20030917,916.6666666666666,2800.0,1800.0,4133.3,857.2134009771515,24.73,64.882
20030918,783.3333333333334,2633.3,1800.0,3666.7,770.6018170844311,24.2,64.882
20030919,733.3333333333334,2620.0,1800.0,3666.7,758.1979936209697,24.42,64.882
20030922,1783.3333333333333,2426.7,1666.7,3333.3,665.331997326648,24.150000000000002,64.882
20030923,1766.6666666666665,2386.7,1666.7,3333.3,683.3468833344914,24.57,64.882
20030924,1866.6666666666665,2386.7,1666.7,3333.3,683.3468833344915,24.38,64.882
20030925,1983.3333333333333,2366.7,1666.7,3333.3,646.5482900433848,25.71,64.882
20030926,2116.666666666667,2746.7,2000.0,3133.3,450.6785008308152,25.34,64.882
20030929,2200.0,2733.3,2200.0,3133.3,362.09268304000744,25.6,64.882
20030930,2250.0,2733.3,2200.0,3133.3,362.0926830400073,25.63,64.882
20031001,2300.0,2733.3,2200.0,3133.3,362.0926830400073,25.95,65.42699999999999
20031002,2266.6666666666665,2720.0,2333.3,3000.0,264.154836748786,26.27,65.42699999999999
20031006,2733.3333333333335,2760.0,2533.3,3000.0,197.76529298921764,27.07,65.42699999999999
20031007,2733.3333333333335,2760.0,2533.3,3000.0,197.76529298921776,26.79,65.42699999999999
20031008,2833.3333333333335,2773.3,2533.3,3000.0,213.95742047841614,26.96,65.42699999999999
20031009,2400.0,2773.3,2533.3,3000.0,213.95742047841608,26.810000000000002,65.42699999999999
20031010,2383.3333333333335,2733.3,2533.3,3000.0,176.3834207376393,27.84,65.42699999999999
20031013,1400.0,2720.0,2533.3,3000.0,172.56238807393052,28.330000000000002,65.42699999999999
20031014,2000.0,2706.7,2533.3,3000.0,173.84539747207046,28.27,65.42699999999999
20031015,2250.0,2766.7,2533.3,3000.0,198.40634910475856,28.35,65.42699999999999
20031016,1016.6666666666666,2746.7,2533.3,3066.7,195.75747151595763,28.62,65.42699999999999
20031017,1066.6666666666667,2746.7,2533.3,3066.7,195.7574715159577,28.17,65.42699999999999
20031020,1066.6666666666667,2760.0,2533.3,3200.0,222.66622310889508,27.21,65.42699999999999
20031021,2200.0,2773.3,2533.3,3200.0,220.43727586910657,27.54,65.42699999999999
20031022,1100.0,2773.3,2533.3,3200.0,220.43727586910654,27.45,65.42699999999999
20031023,1100.0,2800.0,2600.0,3200.0,216.02468994692876,27.01,65.42699999999999
20031027,1933.3333333333333,2847.6,2600.0,3066.7,179.3580557692131,27.26,65.42699999999999
20031028,1966.6666666666667,2857.2,2600.0,3066.7,178.1741612749495,27.060000000000002,65.42699999999999
20031029,1900.0,2828.6,2600.0,3000.0,153.27120894696267,27.27,65.42699999999999
20031030,1833.3333333333333,2809.5,2600.0,3000.0,156.0084111149919,26.37,65.42699999999999
20031031,1933.3333333333333,2800.0,2600.0,3000.0,149.0711984999859,26.41,65.42699999999999
20031103,1966.6666666666667,2800.0,2600.0,3000.0,188.5618083164126,26.580000000000002,64.393
20031104,2100.0,2800.0,2600.0,3000.0,188.56180831641268,26.03,64.393
20031105,2166.6666666666665,2826.7,2600.0,3000.0,160.55459438389727,26.13,64.393
20031106,2166.6666666666665,2826.7,2600.0,3000.0,160.55459438389727,27.2,64.393
20031107,2100.0,2853.3,2600.0,3000.0,152.02339001321846,27.28,64.393
20031110,2000.0,2800.0,2600.0,3000.0,169.96731711975957,27.82,64.393
20031111,2066.6666666666665,2840.0,2600.0,3200.0,238.5139175999776,27.740000000000002,64.393
20031112,2166.6666666666665,2933.3,2733.3,3400.0,270.8012801545321,27.92,64.393
20031113,2033.3333333333333,2946.7,2733.3,3400.0,264.15483674878595,27.98,64.393
20031114,2000.0,2946.7,2733.3,3400.0,264.154836748786,28.2,64.393
20031117,2233.3333333333335,2973.3,2733.3,3400.0,252.1022720158538,28.060000000000002,64.393
20031118,2433.3333333333335,2973.3,2733.3,3400.0,252.1022720158537,27.82,64.393
20031119,2333.3333333333335,2973.3,2733.3,3400.0,252.1022720158537,28.900000000000002,64.393
20031120,2366.6666666666665,2973.3,2733.3,3400.0,252.10227201585388,28.650000000000002,64.393
20031121,2266.6666666666665,2986.7,2800.0,3400.0,237.58039574940605,28.61,64.393
20031124,2400.0,3053.3,2800.0,3400.0,223.10934040908674,27.8,64.393
20031126,2400.0,3146.7,2800.0,3666.7,317.6301133219092,27.34,64.393
20031127,2366.6666666666665,3133.3,2800.0,3666.7,323.1786571610885,27.48,64.393
20031128,2600.0,3160.0,2866.7,3666.7,300.3701420285016,27.62,64.393
20031202,2400.0,3160.0,2866.7,3666.7,300.37014202850156,26.82,64.393
20031203,2433.3333333333335,3186.7,2866.7,3666.7,295.8978802822954,27.38,64.393
20031204,2366.6666666666665,3186.7,2866.7,3666.7,295.8978802822953,27.84,64.393
20031205,2300.0,3186.7,2866.7,3666.7,303.315017762062,27.61,64.393
20031208,2466.6666666666665,3226.7,2866.7,3666.7,300.3701420285016,27.63,64.393
